229L1                                                                                                                        ;    232490;    143890;229L1_1_414;         6;        51;1;         1;00229L1;    232490;    143890;P2G  ;S1 ;      -232484.47;               0;       376324
079L1                                                                                                                        ;    222460;    153770;079L1_2_414;         5;        51;2;         1;00079L1;    222460;    153770;P2G  ;S2 ;      -222454.61;               0;       376174
767L1                                                                                                                        ;    227843;    148352;767L1_1_220;         5;        51;1;         1;00767L1;    227843;    148352;P2G  ;S1 ;      -227837.53;               0;       376139
212H1                                                                                                                        ;    216279;    159902;212H1_2_414;         5;        51;2;         1;00212H1;    216279;    159902;P2G  ;S2 ;      -216273.69;               0;       376125
082A1                                                                                                                        ;    170985;    205162;082A1_1_213;         5;        51;1;         1;00082A1;    170985;    205162;P2G  ;S1 ;      -170980.33;               0;       376091
410A1                                                                                                                        ;    160161;    215870;410A1_1_315;         5;        51;1;         1;00410A1;    160161;    215870;P2G  ;S1 ;      -160156.49;               0;       375975
012A1                                                                                                                        ;    155851;    220171;012A1_1_213;         4;        51;1;         1;00012A1;    155851;    220171;P2G  ;S1 ;      -155846.55;               0;       375966
043L1                                                                                                                        ;    228940;    147070;043L1_1_414;         5;        51;1;         1;00043L1;    228940;    147070;P2G  ;S1 ;      -228934.52;               0;       375954
039L1                                                                                                                        ;    226163;    149805;039L1_1_220;         5;        51;1;         1;00039L1;    226163;    149805;P2G  ;S1 ;      -226157.56;               0;       375912
094H1                                                                                                                        ;    207760;    168200;094H1_3_313;         5;        51;3;         1;00094H1;    207760;    168200;P2G  ;S3 ;      -207754.81;               0;       375904
148L1                                                                                                                        ;    230608;    145315;148L1_6_320;         6;        51;6;         1;00148L1;    230608;    145315;P2G  ;S6 ;      -230602.49;               0;       375867
016L1                                                                                                                        ;    232845;    143056;016L1_1_320;         6;        51;1;         1;00016L1;    232845;    143056;P2G  ;S1 ;      -232839.46;               0;       375845
235L1                                                                                                                        ;    231300;    144590;235L1_1_320;         6;        51;1;         1;00235L1;    231300;    144590;P2G  ;S1 ;      -231294.48;               0;       375834
091H1                                                                                                                        ;    208600;    167270;091H1_2_114;         5;        51;2;         1;00091H1;    208600;    167270;P2G  ;S2 ;       -208594.8;               0;       375814
091L1                                                                                                                        ;    240706;    135126;091L1_3_414;         6;        51;3;         1;00091L1;    240706;    135126;P2G  ;S3 ;      -240700.35;               0;       375776
211A1                                                                                                                        ;    165137;    210690;211A1_2_414;         5;        51;2;         1;00211A1;    165137;    210690;P2G  ;S2 ;      -165132.42;               0;       375771
106L1                                                                                                                        ;    227384;    148429;106L1_4_110;         5;        51;4;         1;00106L1;    227384;    148429;P2G  ;S4 ;      -227378.54;               0;       375757
232A1                                                                                                                        ;    177950;    197820;232A1_5_213;         5;        51;5;         1;00232A1;    177950;    197820;P2G  ;S5 ;      -177945.23;               0;       375714
796L1                                                                                                                        ;          ;          ;796L1_1_121;         6;        51;1;         1;00796L1;    234923;    140801;P2G  ;S1 ;      -234917.43;               0;       375668
796L1                                                                                                                        ;    234923;    140801;796L1_1_121;         6;        51;1;         1;00796L1;    234923;    140801;P2G  ;S1 ;      -234917.43;               0;       375668
051A1                                                                                                                        ;    154760;    220950;051A1_3_414;         4;        51;3;         1;00051A1;    154760;    220950;P2G  ;S3 ;      -154755.56;               0;       375654
037H1                                                                                                                        ;    213983;    161708;037H1_2_414;         5;        51;2;         1;00037H1;    213983;    161708;P2G  ;S2 ;      -213977.73;               0;       375635
033L1                                                                                                                        ;    229572;    146066;033L1_1_121;         5;        51;1;         1;00033L1;    229572;    146066;P2G  ;S1 ;      -229566.51;               0;       375582
713L1                                                                                                                        ;    232119;    143423;713L1_1_418;         6;        51;1;         1;00713L1;    232119;    143423;P2G  ;S1 ;      -232113.47;               0;       375486
712L1                                                                                                                        ;    229698;    145757;712L1_1_118;         5;        51;1;         1;00712L1;    229698;    145757;P2G  ;S1 ;      -229692.51;               0;       375399
479L1                                                                                                                        ;    233820;    141540;479L1_1_217;         6;        51;1;         1;00479L1;    233820;    141540;P2G  ;S1 ;      -233814.45;               0;       375304
448L1                                                                                                                        ;    246890;    128425;448L1_1_414;         6;        50;1;         1;00448L1;    246890;    128425;P2G  ;S1 ;      -246884.27;               0;       375259
419A1                                                                                                                        ;    159177;    215917;419A1_2_318;         4;        51;2;         1;00419A1;    159177;    215917;P2G  ;S2 ;       -159172.5;               0;       375038
168L1                                                                                                                        ;    231496;    143565;168L1_1_414;         6;        51;1;         1;00168L1;    231496;    143565;P2G  ;S1 ;      -231490.48;               0;       375005
224A1                                                                                                                        ;    147500;    227550;224A1_2_121;         4;        51;2;         1;00224A1;    147500;    227550;P2G  ;S2 ;      -147495.67;               0;       374994
346A1                                                                                                                        ;    175396;    199649;346A1_1_415;         5;        51;1;         1;00346A1;    175396;    199649;P2G  ;S1 ;      -175391.27;               0;       374989
493L1                                                                                                                        ;    233074;    141926;493L1_1_414;         6;        51;1;         1;00493L1;    233074;    141926;P2G  ;S1 ;      -233068.46;               0;       374944
435A1                                                                                                                        ;    150606;    224372;435A1_4_213;         4;        51;4;         1;00435A1;    150606;    224372;P2G  ;S4 ;      -150601.62;               0;       374922
016A5                                                                                                                        ;    157628;    217343;016A5_1_312;         4;        51;1;         1;00016A5;    157628;    217343;P2G  ;S1 ;      -157623.52;               0;       374915
016A5                                                                                                                        ;    157903;    217546;016A5_1_312;         4;        51;1;         1;00016A5;    157628;    217343;P2G  ;S1 ;      -157623.52;               0;       374915
483A1                                                                                                                        ;    171906;    203040;483A1_2_213;         5;        51;2;         1;00483A1;    171906;    203040;P2G  ;S2 ;      -171901.32;               0;       374890
090H1                                                                                                                        ;    210888;    164025;090H1_2_414;         5;        51;2;         1;00090H1;    210888;    164025;P2G  ;S2 ;      -210882.77;               0;       374857
328L1                                                                                                                        ;    227523;    147365;328L1_1_318;         5;        51;1;         1;00328L1;    227523;    147365;P2G  ;S1 ;      -227517.54;               0;       374832
008A1                                                                                                                        ;    156569;    218268;008A1_1_312;         4;        51;1;         1;00008A1;    156569;    218268;P2G  ;S1 ;      -156564.54;               0;       374781
460A1                                                                                                                        ;    155899;    218921;460A1_4_214;         4;        51;4;         1;00460A1;    155899;    218921;P2G  ;S4 ;      -155894.55;               0;       374764
221H1                                                                                                                        ;    207466;    167351;221H1_3_313;         5;        51;3;         1;00221H1;    207466;    167351;P2G  ;S3 ;      -207460.82;               0;       374761
027L1                                                                                                                        ;    226830;    147898;027L1_5_416;         5;        51;5;         1;00027L1;    226830;    147898;P2G  ;S5 ;      -226824.55;               0;       374672
743L1                                                                                                                        ;    228802;    145896;743L1_1_318;         5;        51;1;         1;00743L1;    228802;    145896;P2G  ;S1 ;      -228796.52;               0;       374642
705L1                                                                                                                        ;    230423;    144186;705L1_2_118;         6;        51;2;         1;00705L1;    230423;    144186;P2G  ;S2 ;       -230417.5;               0;       374553
466L1                                                                                                                        ;    257580;    116910;466L1_4_415;         6;        50;4;         1;00466L1;    257580;    116910;P2G  ;S4 ;      -257574.12;               0;       374434
189A1                                                                                                                        ;    151848;    222565;189A1_2_213;         4;        51;2;         1;00189A1;    151848;    222565;P2G  ;S2 ;      -151843.61;               0;       374357
096A1                                                                                                                        ;    161280;    213106;096A1_1_312;         5;        51;1;         1;00096A1;    161280;    213106;P2G  ;S1 ;      -161275.47;               0;       374330
495L1                                                                                                                        ;    229383;    144924;495L1_6_414;         5;        51;6;         1;00495L1;    229383;    144924;P2G  ;S6 ;      -229377.51;               0;       374251
249A1                                                                                                                        ;    154613;    219556;249A1_2_217;         4;        51;2;         1;00249A1;    154613;    219556;P2G  ;S2 ;      -154608.57;               0;       374113
015F1                                                                                                                        ;    193100;    181000;015F1_2_213;         5;        51;2;         1;00015F1;    193100;    181000;P2G  ;S2 ;      -193095.02;               0;       374044
228L1                                                                                                                        ;    233215;    140880;228L1_1_121;         6;        51;1;         1;00228L1;    233215;    140880;P2G  ;S1 ;      -233209.46;               0;       374039
493F1                                                                                                                        ;    185180;    188868;493F1_1_312;         5;        51;1;         1;00493F1;    185180;    188868;P2G  ;S1 ;      -185175.13;               0;       373992
307L1                                                                                                                        ;    241660;    132320;307L1_1_121;         6;        50;1;         1;00307L1;    241660;    132320;P2G  ;S1 ;      -241654.34;               0;       373924
494L1                                                                                                                        ;    231312;    142618;494L1_1_414;         6;        51;1;         1;00494L1;    231312;    142618;P2G  ;S1 ;      -231306.48;               0;       373874
053L1                                                                                                                        ;    243231;    130698;053L1_5_114;         6;        50;5;         1;00053L1;    243231;    130698;P2G  ;S5 ;      -243225.32;               0;       373873
336L1                                                                                                                        ;    235470;    138350;336L1_3_411;         6;        51;3;         1;00336L1;    235470;    138350;P2G  ;S3 ;      -235464.43;               0;       373764
036R1                                                                                                                        ;    263429;    110380;036R1_2_414;         6;        50;2;         1;00036R1;    263429;    110380;P2G  ;S2 ;      -263423.04;               0;       373753
210A1                                                                                                                        ;    165780;    207980;210A1_2_414;         5;        51;2;         1;00210A1;    165780;    207980;P2G  ;S2 ;      -165775.41;               0;       373704
488L1                                                                                                                        ;    228471;    145235;488L1_1_121;         5;        51;1;         1;00488L1;    228471;    145235;P2G  ;S1 ;      -228465.52;               0;       373650
170L1                                                                                                                        ;    230590;    143090;170L1_1_121;         6;        51;1;         1;00170L1;    230590;    143090;P2G  ;S1 ;      -230584.49;               0;       373624
223A1                                                                                                                        ;    149375;    224275;223A1_1_121;         4;        51;1;         1;00223A1;    149375;    224275;P2G  ;S1 ;      -149370.64;               0;       373594
019H3                                                                                                                        ;    206206;    167323;019H3_1_418;         5;        51;1;         1;00019H3;    206206;    167323;P2G  ;S1 ;      -206200.83;               0;       373473
015H1                                                                                                                        ;    206155;    167365;015H1_3_219;         5;        51;3;         1;00015H1;    206155;    167365;P2G  ;S3 ;      -206149.84;               0;       373464
367A1                                                                                                                        ;    160559;    212847;367A1_4_111;         5;        51;4;         1;00367A1;    160559;    212847;P2G  ;S4 ;      -160554.48;               0;       373350
046L1                                                                                                                        ;    222750;    150580;046L1_1_312;         5;        51;1;         1;00046L1;    222750;    150580;P2G  ;S1 ;       -222744.6;               0;       373274
096F1                                                                                                                        ;    194193;    178915;096F1_2_316;         5;        51;2;         1;00096F1;    194670;    178660;P2G  ;S2 ;         -194665;               0;       373274
096F1                                                                                                                        ;    194670;    178660;096F1_2_316;         5;        51;2;         1;00096F1;    194670;    178660;P2G  ;S2 ;         -194665;               0;       373274
335L1                                                                                                                        ;    237340;    135990;335L1_1_121;         6;        51;1;         1;00335L1;    237340;    135990;P2G  ;S1 ;       -237334.4;               0;       373274
096F1                                                                                                                        ;          ;          ;096F1_2_316;         5;        51;2;         1;00096F1;    194670;    178660;P2G  ;S2 ;         -194665;               0;       373274
028L1                                                                                                                        ;    227450;    145860;028L1_5_312;         5;        51;5;         1;00028L1;    227450;    145860;P2G  ;S5 ;      -227444.54;               0;       373254
365A1                                                                                                                        ;    182251;    191019;365A1_1_213;         5;        51;1;         1;00365A1;    182251;    191019;P2G  ;S1 ;      -182246.17;               0;       373214
173L1                                                                                                                        ;    229526;    143733;173L1_1_414;         5;        51;1;         1;00173L1;    229526;    143733;P2G  ;S1 ;      -229520.51;               0;       373203
795A1                                                                                                                        ;    153121;    219878;795A1_1_120;         4;        51;1;         1;00795A1;    153334;    219765;P2G  ;S1 ;      -153329.58;               0;       373043
723A1                                                                                                                        ;    155542;    217527;723A1_1_218;         4;        51;1;         1;00723A1;    155542;    217527;P2G  ;S1 ;      -155537.55;               0;       373013
723A1                                                                                                                        ;    155597;    217543;723A1_1_218;         4;        51;1;         1;00723A1;    155542;    217527;P2G  ;S1 ;      -155537.55;               0;       373013
102L1                                                                                                                        ;    233446;    139565;102L1_2_411;         6;        51;2;         1;00102L1;    233446;    139565;P2G  ;S2 ;      -233440.45;               0;       372955
031L1                                                                                                                        ;    228546;    144361;031L1_1_214;         5;        51;1;         1;00031L1;    228546;    144361;P2G  ;S1 ;      -228540.52;               0;       372851
334F1                                                                                                                        ;    187626;    185210;334F1_4_117;         5;        51;4;         1;00334F1;    187626;    185210;P2G  ;S4 ;       -187621.1;               0;       372780
224L1                                                                                                                        ;    230362;    142463;224L1_1_411;         6;        51;1;         1;00224L1;    230362;    142463;P2G  ;S1 ;       -230356.5;               0;       372769
068F1                                                                                                                        ;    189438;    183386;068F1_2_213;         5;        51;2;         1;00068F1;    189438;    183386;P2G  ;S2 ;      -189433.07;               0;       372768
265A1                                                                                                                        ;    146774;    226034;265A1_2_220;         4;        51;2;         1;00265A1;    146774;    226034;P2G  ;S2 ;      -146769.68;               0;       372752
265A1                                                                                                                        ;    146760;    226050;265A1_2_220;         4;        51;2;         1;00265A1;    146774;    226034;P2G  ;S2 ;      -146769.68;               0;       372752
055L1                                                                                                                        ;    226355;    146424;055L1_1_414;         5;        51;1;         1;00055L1;    226355;    146424;P2G  ;S1 ;      -226349.55;               0;       372723
190A1                                                                                                                        ;    152750;    219925;190A1_7_116;         4;        51;7;         1;00190A1;    152750;    219925;P2G  ;S7 ;      -152745.59;               0;       372619
222L1                                                                                                                        ;    229698;    142840;222L1_1_414;         5;        51;1;         1;00222L1;    229698;    142840;P2G  ;S1 ;      -229692.51;               0;       372482
040A1                                                                                                                        ;    157541;    214979;040A1_1_214;         4;        51;1;         1;00040A1;    157541;    214979;P2G  ;S1 ;      -157536.52;               0;       372464
434L1                                                                                                                        ;    272792;     99694;434L1_4_316;         6;        50;4;         1;00434L1;    272792;     99694;P2G  ;S4 ;      -272785.91;               0;       372430
302A1                                                                                                                        ;    178750;    193700;302A1_1_213;         5;        51;1;         1;00302A1;    178750;    193700;P2G  ;S1 ;      -178745.22;               0;       372394
039F1                                                                                                                        ;    183191;    189205;039F1_2_414;         5;        51;2;         1;00039F1;    183191;    189205;P2G  ;S2 ;      -183186.16;               0;       372340
209A1                                                                                                                        ;    166550;    205820;209A1_6_116;         5;        51;6;         1;00209A1;    166550;    205820;P2G  ;S6 ;       -166545.4;               0;       372314
087L1                                                                                                                        ;    230786;    141583;087L1_3_414;         6;        51;3;         1;00087L1;    230786;    141583;P2G  ;S3 ;      -230780.49;               0;       372313
308L1                                                                                                                        ;    248554;    123550;308L1_2_414;         6;        50;2;         1;00308L1;    248554;    123550;P2G  ;S2 ;      -248548.25;               0;       372048
068A1                                                                                                                        ;    175660;    196320;068A1_1_414;         5;        51;1;         1;00068A1;    175660;    196320;P2G  ;S1 ;      -175655.27;               0;       371924
060F1                                                                                                                        ;    184784;    187191;060F1_3_213;         5;        51;3;         1;00060F1;    184784;    187191;P2G  ;S3 ;      -184779.14;               0;       371919
309A1                                                                                                                        ;    167341;    204615;309A1_1_214;         5;        51;1;         1;00309A1;    167341;    204615;P2G  ;S1 ;      -167336.38;               0;       371900
236L1                                                                                                                        ;    228754;    143103;236L1_1_414;         5;        51;1;         1;00236L1;    228754;    143103;P2G  ;S1 ;      -228748.52;               0;       371801
054A1                                                                                                                        ;    161089;    210709;054A1_1_121;         5;        51;1;         1;00054A1;    161089;    210709;P2G  ;S1 ;      -161084.47;               0;       371742
181A1                                                                                                                        ;    159255;    212513;181A1_2_121;         4;        51;2;         1;00181A1;    159255;    212513;P2G  ;S2 ;       -159250.5;               0;       371712
078L1                                                                                                                        ;    235088;    136550;078L1_4_118;         6;        51;4;         1;00078L1;    235088;    136550;P2G  ;S4 ;      -235082.43;               0;       371582
002A1                                                                                                                        ;    146753;    224875;002A1_4_319;         4;        51;4;         1;00002A1;    146753;    224875;P2G  ;S4 ;      -146748.68;               0;       371572
124A1                                                                                                                        ;    163500;    208110;124A1_2_314;         5;        51;2;         1;00124A1;    163500;    208110;P2G  ;S2 ;      -163495.44;               0;       371554
354F1                                                                                                                        ;    202129;    169459;354F1_4_218;         5;        51;4;         1;00354F1;    202129;    169459;P2G  ;S4 ;      -202123.89;               0;       371532
200F1                                                                                                                        ;    197360;    174160;200F1_1_214;         5;        51;1;         1;00200F1;    197360;    174160;P2G  ;S1 ;      -197354.96;               0;       371464
329L1                                                                                                                        ;    225172;    146200;329L1_1_414;         5;        51;1;         1;00329L1;    225172;    146200;P2G  ;S1 ;      -225166.57;               0;       371316
368A1                                                                                                                        ;    161782;    209455;368A1_1_312;         5;        51;1;         1;00368A1;    161782;    209455;P2G  ;S1 ;      -161777.46;               0;       371181
473F1                                                                                                                        ;    183317;    187920;473F1_3_412;         5;        51;3;         1;00473F1;    183317;    187920;P2G  ;S3 ;      -183312.16;               0;       371181
443A1                                                                                                                        ;    170891;    200316;443A1_4_414;         5;        51;4;         1;00443A1;    170891;    200316;P2G  ;S4 ;      -170886.33;               0;       371151
104R1                                                                                                                        ;    258627;    112552;104R1_3_221;         6;        50;3;         1;00104R1;    258627;    112552;P2G  ;S3 ;      -258621.11;               0;       371123
426L1                                                                                                                        ;    215970;    155153;426L1_1_317;         5;        51;1;         1;00426L1;    215970;    155153;P2G  ;S1 ;       -215964.7;               0;       371067
341L1                                                                                                                        ;    227213;    143878;341L1_1_216;         5;        51;1;         1;00341L1;    227213;    143878;P2G  ;S1 ;      -227207.54;               0;       371035
172L1                                                                                                                        ;    229322;    141714;172L1_1_312;         5;        51;1;         1;00172L1;    229322;    141714;P2G  ;S1 ;      -229316.51;               0;       370980
324L1                                                                                                                        ;    218340;    152560;324L1_1_312;         5;        51;1;         1;00324L1;    218340;    152560;P2G  ;S1 ;      -218334.67;               0;       370844
186F1                                                                                                                        ;    182330;    188378;186F1_1_317;         5;        51;1;         1;00186F1;    182330;    188378;P2G  ;S1 ;      -182325.17;               0;       370652
721L1                                                                                                                        ;    227882;    142805;721L1_1_318;         5;        51;1;         1;00721L1;    227882;    142805;P2G  ;S1 ;      -227876.53;               0;       370631
446L1                                                                                                                        ;    252944;    117644;446L1_3_416;         6;        50;3;         1;00446L1;    252944;    117644;P2G  ;S3 ;      -252938.19;               0;       370532
446L1                                                                                                                        ;          ;          ;446L1_3_416;         6;        50;3;         1;00446L1;    252944;    117644;P2G  ;S3 ;      -252938.19;               0;       370532
212L1                                                                                                                        ;    227230;    143340;212L1_3_121;         5;        51;3;         1;00212L1;    227230;    143340;P2G  ;S3 ;      -227224.54;               0;       370514
179A1                                                                                                                        ;    157673;    212838;179A1_5_312;         4;        51;5;         1;00179A1;    157673;    212838;P2G  ;S5 ;      -157668.52;               0;       370455
030A1                                                                                                                        ;    158991;    211485;030A1_1_214;         4;        51;1;         1;00030A1;    158991;    211485;P2G  ;S1 ;       -158986.5;               0;       370420
705A1                                                                                                                        ;    159966;    210452;705A1_1_320;         5;        51;1;         1;00705A1;    159966;    210452;P2G  ;S1 ;      -159961.49;               0;       370362
074L1                                                                                                                        ;    225875;    144477;074L1_1_312;         5;        51;1;         1;00074L1;    225875;    144477;P2G  ;S1 ;      -225869.56;               0;       370296
389F1                                                                                                                        ;    182646;    187494;389F1_1_213;         5;        51;1;         1;00389F1;    182646;    187494;P2G  ;S1 ;      -182641.17;               0;       370084
035A1                                                                                                                        ;    153393;    216667;035A1_3_414;         4;        51;3;         1;00035A1;    153393;    216667;P2G  ;S3 ;      -153388.58;               0;       370004
030L1                                                                                                                        ;    226418;    143625;030L1_1_214;         5;        51;1;         1;00030L1;    226418;    143625;P2G  ;S1 ;      -226412.55;               0;       369987
712A1                                                                                                                        ;    160350;    209637;712A1_1_417;         5;        51;1;         1;00712A1;    160350;    209637;P2G  ;S1 ;      -160345.48;               0;       369931
306A1                                                                                                                        ;    174068;    195781;306A1_2_419;         5;        51;2;         1;00306A1;    174068;    195781;P2G  ;S2 ;      -174063.29;               0;       369793
038A1                                                                                                                        ;    157800;    212010;038A1_1_312;         4;        51;1;         1;00038A1;    157800;    212010;P2G  ;S1 ;      -157795.52;               0;       369754
289A1                                                                                                                        ;    151249;    218439;289A1_1_213;         4;        51;1;         1;00289A1;    151249;    218439;P2G  ;S1 ;      -151244.61;               0;       369632
455A1                                                                                                                        ;    157034;    212631;455A1_1_312;         4;        51;1;         1;00455A1;    157034;    212631;P2G  ;S1 ;      -157029.53;               0;       369609
338L1                                                                                                                        ;    232092;    137537;338L1_1_415;         6;        51;1;         1;00338L1;    232092;    137537;P2G  ;S1 ;      -232086.47;               0;       369573
736A1                                                                                                                        ;    144057;    225440;736A1_1_418;         4;        51;1;         1;00736A1;    144057;    225440;P2G  ;S1 ;      -144052.72;               0;       369441
736A1                                                                                                                        ;    144047;    225445;736A1_1_418;         4;        51;1;         1;00736A1;    144057;    225440;P2G  ;S1 ;      -144052.72;               0;       369441
127F1                                                                                                                        ;    182900;    186590;127F1_1_213;         5;        51;1;         1;00127F1;    182900;    186590;P2G  ;S1 ;      -182895.16;               0;       369434
460L1                                                                                                                        ;    239640;    129795;460L1_1_414;         6;        50;1;         1;00460L1;    239640;    129795;P2G  ;S1 ;      -239634.37;               0;       369379
175A1                                                                                                                        ;    155574;    213825;175A1_2_114;         4;        51;2;         1;00175A1;    155574;    213825;P2G  ;S2 ;      -155569.55;               0;       369343
059L1                                                                                                                        ;    244415;    124973;059L1_1_414;         6;        50;1;         1;00059L1;    244415;    124973;P2G  ;S1 ;       -244409.3;               0;       369332
059L1                                                                                                                        ;          ;          ;059L1_1_414;         6;        50;1;         1;00059L1;    244415;    124973;P2G  ;S1 ;       -244409.3;               0;       369332
457A1                                                                                                                        ;    164790;    204525;457A1_2_414;         5;        51;2;         1;00457A1;    164790;    204525;P2G  ;S2 ;      -164785.42;               0;       369259
452A1                                                                                                                        ;    152660;    217078;452A1_2_119;         4;        51;2;         1;00452A1;    152161;    217134;P2G  ;S2 ;       -152156.6;               0;       369239
452A1                                                                                                                        ;    152161;    217134;452A1_2_119;         4;        51;2;         1;00452A1;    152161;    217134;P2G  ;S2 ;       -152156.6;               0;       369239
219A1                                                                                                                        ;    168900;    200340;219A1_2_414;         5;        51;2;         1;00219A1;    168900;    200340;P2G  ;S2 ;      -168895.36;               0;       369184
025L1                                                                                                                        ;    222745;    146480;025L1_1_312;         5;        51;1;         1;00025L1;    222745;    146480;P2G  ;S1 ;       -222739.6;               0;       369169
173A1                                                                                                                        ;    156610;    212503;173A1_4_414;         4;        51;4;         1;00173A1;    156610;    212503;P2G  ;S4 ;      -156605.54;               0;       369057
029F1                                                                                                                        ;    179050;    190025;029F1_3_414;         5;        51;3;         1;00029F1;    179050;    190025;P2G  ;S3 ;      -179045.22;               0;       369019
422F1                                                                                                                        ;    182807;    186237;422F1_1_216;         5;        51;1;         1;00422F1;    182807;    186237;P2G  ;S1 ;      -182802.17;               0;       368988
204R1                                                                                                                        ;    260471;    108452;204R1_1_312;         6;        50;1;         1;00204R1;    260471;    108452;P2G  ;S1 ;      -260465.08;               0;       368867
393F1                                                                                                                        ;    202120;    166726;393F1_5_414;         5;        51;5;         1;00393F1;    202120;    166726;P2G  ;S5 ;      -202114.89;               0;       368790
012F1                                                                                                                        ;    185278;    183547;012F1_5_113;         5;        51;5;         1;00012F1;    185278;    183547;P2G  ;S5 ;      -185273.13;               0;       368769
186A1                                                                                                                        ;    157674;    211148;186A1_1_114;         4;        51;1;         1;00186A1;    157674;    211148;P2G  ;S1 ;      -157669.52;               0;       368766
182A1                                                                                                                        ;    158140;    210571;182A1_4_114;         4;        51;4;         1;00182A1;    158140;    210571;P2G  ;S4 ;      -158135.52;               0;       368655
144R1                                                                                                                        ;    260658;    107965;144R1_1_414;         6;        50;1;         1;00144R1;    260658;    107965;P2G  ;S1 ;      -260652.08;               0;       368567
314A1                                                                                                                        ;    176475;    192120;314A1_1_213;         5;        51;1;         1;00314A1;    176475;    192120;P2G  ;S1 ;      -176470.26;               0;       368539
711L1                                                                                                                        ;    226087;    142495;711L1_1_318;         5;        51;1;         1;00711L1;    226087;    142495;P2G  ;S1 ;      -226081.56;               0;       368526
434A1                                                                                                                        ;    155090;    213487;434A1_1_312;         4;        51;1;         1;00434A1;    155090;    213487;P2G  ;S1 ;      -155085.56;               0;       368521
060A3                                                                                                                        ;    155055;    213466;060A3_1_214;         4;        51;1;         1;00060A3;    155055;    213466;P2G  ;S1 ;      -155050.56;               0;       368465
321A1                                                                                                                        ;    160800;    207290;321A1_1_414;         5;        51;1;         1;00321A1;    160800;    207290;P2G  ;S1 ;      -160795.48;               0;       368034
321A1                                                                                                                        ;    160797;    207254;321A1_1_414;         5;        51;1;         1;00321A1;    160800;    207290;P2G  ;S1 ;      -160795.48;               0;       368034
494A1                                                                                                                        ;    173750;    194287;494A1_2_218;         5;        51;2;         1;00494A1;    173750;    194287;P2G  ;S2 ;      -173745.29;               0;       367981
006A1                                                                                                                        ;    150630;    217390;006A1_2_319;         4;        51;2;         1;00006A1;    150630;    217390;P2G  ;S2 ;      -150625.62;               0;       367964
340F1                                                                                                                        ;    188567;    179403;340F1_2_218;         5;        51;2;         1;00340F1;    188567;    179403;P2G  ;S2 ;      -188562.08;               0;       367914
